38.03227,-78.8587,2012-04-26 07:28:34
38.03282,-78.85891,2012-04-26 07:30:04
38.03337,-78.85901,2012-04-26 07:32:32
38.03393,-78.85898,2012-04-26 07:34:34
38.03449,-78.85866,2012-04-26 07:37:16
38.03474,-78.85797,2012-04-26 07:40:18
38.03516,-78.85753,2012-04-26 07:41:53
38.03561,-78.85694,2012-04-26 07:43:02
38.03608,-78.85652,2012-04-26 07:44:10
38.03659,-78.85604,2012-04-26 07:47:25
38.03698,-78.85556,2012-04-26 07:49:37
38.03733,-78.85517,2012-04-26 07:50:56
38.03748,-78.85447,2012-04-26 07:53:43
38.03784,-78.854,2012-04-26 07:54:57
38.03818,-78.85348,2012-04-26 07:56:02
38.03839,-78.85293,2012-04-26 07:59:37
38.03859,-78.85233,2012-04-26 08:03:06
38.03892,-78.85177,2012-04-26 08:04:24
38.03929,-78.85123,2012-04-26 08:07:24
38.03973,-78.85066,2012-04-26 08:11:01
38.04044,-78.85044,2012-04-26 08:14:20
38.04099,-78.85033,2012-04-26 08:16:05
38.04143,-78.84989,2012-04-26 08:19:05
38.04179,-78.84941,2012-04-26 08:20:08
38.04212,-78.84874,2012-04-26 08:22:27
38.04197,-78.84847,2012-04-26 08:24:12
38.04231,-78.8478,2012-04-26 08:25:25
38.04274,-78.84749,2012-04-26 08:27:25
38.0431,-78.847,2012-04-26 08:30:34
38.04323,-78.84628,2012-04-26 08:33:34
38.04378,-78.84588,2012-04-26 08:37:02
38.0441,-78.84536,2012-04-26 08:40:34
38.04452,-78.845,2012-04-26 08:42:54
38.04507,-78.84443,2012-04-26 08:46:00
38.04552,-78.84403,2012-04-26 08:49:31
38.04587,-78.84343,2012-04-26 08:51:32
38.04637,-78.84326,2012-04-26 08:54:48
38.04689,-78.84301,2012-04-26 08:57:17
38.04743,-78.84283,2012-04-26 09:00:29
38.04783,-78.84232,2012-04-26 09:02:06
38.04814,-78.84173,2012-04-26 09:05:50
38.04861,-78.84126,2012-04-26 09:08:24
38.04904,-78.84076,2012-04-26 09:10:54
38.04951,-78.84012,2012-04-26 09:11:55
38.05022,-78.83948,2012-04-26 09:15:12
38.05054,-78.83893,2012-04-26 09:17:14
38.05083,-78.83835,2012-04-26 09:19:00
38.0512,-78.83762,2012-04-26 09:22:01
38.05158,-78.83673,2012-04-26 09:24:08
38.05184,-78.83614,2012-04-26 09:25:14
38.05227,-78.8357,2012-04-26 09:28:46
38.05262,-78.83497,2012-04-26 09:30:15
38.05272,-78.83409,2012-04-26 09:32:03
38.0533,-78.83322,2012-04-26 09:35:44
38.05377,-78.83281,2012-04-26 09:37:04
38.0541,-78.832,2012-04-26 09:38:33
38.05407,-78.83125,2012-04-26 09:41:38
38.05441,-78.83067,2012-04-26 09:44:22
38.05487,-78.83016,2012-04-26 09:46:43
38.05475,-78.82944,2012-04-26 09:47:46
38.05515,-78.8287,2012-04-26 09:49:16
38.05568,-78.82854,2012-04-26 09:52:33
38.05617,-78.82823,2012-04-26 09:53:55
38.05676,-78.82789,2012-04-26 09:55:23
38.0571,-78.82756,2012-04-26 09:56:48
38.05688,-78.82679,2012-04-26 10:00:18
38.05699,-78.82614,2012-04-26 10:02:40
38.05711,-78.82546,2012-04-26 10:04:23
38.05706,-78.82475,2012-04-26 10:05:43
38.0575,-78.82435,2012-04-26 10:07:30
38.05807,-78.82446,2012-04-26 10:10:33
38.05856,-78.82448,2012-04-26 10:14:10
38.05905,-78.82428,2012-04-26 10:16:21
38.05942,-78.82369,2012-04-26 10:17:41
38.05982,-78.82324,2012-04-26 10:18:55
38.06011,-78.82257,2012-04-26 10:22:18
38.06025,-78.82188,2012-04-26 10:25:18
38.06024,-78.82115,2012-04-26 10:28:01
38.06002,-78.82046,2012-04-26 10:30:25
38.05989,-78.81983,2012-04-26 10:34:03
38.05975,-78.81912,2012-04-26 10:36:21
38.05989,-78.81842,2012-04-26 10:38:44
38.05959,-78.81799,2012-04-26 10:41:56
38.05987,-78.81748,2012-04-26 10:45:36
38.06015,-78.81687,2012-04-26 10:46:37
38.06038,-78.81622,2012-04-26 10:50:04
38.06055,-78.81554,2012-04-26 10:51:09
38.06051,-78.81488,2012-04-26 10:53:13
38.06064,-78.81423,2012-04-26 10:54:27
38.0609,-78.81365,2012-04-26 10:57:14
38.06111,-78.81303,2012-04-26 11:00:45
38.06124,-78.81237,2012-04-26 11:01:47
38.06128,-78.81169,2012-04-26 11:03:29
38.06147,-78.81102,2012-04-26 11:05:01
38.06184,-78.81042,2012-04-26 11:07:14
38.06213,-78.80988,2012-04-26 11:08:24
38.06246,-78.80929,2012-04-26 11:10:42
38.06274,-78.80863,2012-04-26 11:12:15
38.06312,-78.80799,2012-04-26 11:14:46
38.06336,-78.80737,2012-04-26 11:17:00
38.06363,-78.80676,2012-04-26 11:20:31
38.06373,-78.8061,2012-04-26 11:23:39
38.06421,-78.80576,2012-04-26 11:26:13
38.06463,-78.80514,2012-04-26 11:27:24
38.06495,-78.8046,2012-04-26 11:30:24
38.06515,-78.80393,2012-04-26 11:32:44
38.06553,-78.80339,2012-04-26 11:36:13
38.06581,-78.80284,2012-04-26 11:38:37
38.06606,-78.80215,2012-04-26 11:40:59
38.0663,-78.80151,2012-04-26 11:42:10
38.06629,-78.80075,2012-04-26 11:43:57
38.06636,-78.80002,2012-04-26 11:46:32
38.06661,-78.79933,2012-04-26 11:48:00
38.06692,-78.7988,2012-04-26 11:49:03
38.06714,-78.79812,2012-04-26 11:50:03
38.06741,-78.79751,2012-04-26 11:53:03
38.06778,-78.79686,2012-04-26 11:56:43
38.06814,-78.79629,2012-04-26 11:59:17
38.06852,-78.79576,2012-04-26 12:01:38
38.06882,-78.7951,2012-04-26 12:03:52
38.06916,-78.79453,2012-04-26 12:06:28
38.06959,-78.79411,2012-04-26 12:07:35